timestamp,dvl_velocity_x,dvl_velocity_y,dvl_velocity_z,pressure_fluid_pressure,gt_position_x,gt_position_y,gt_position_z,gt_orientation_x,gt_orientation_y,gt_orientation_z,gt_orientation_w,gt_linear_acceleration_x,gt_linear_acceleration_y,gt_linear_acceleration_z,gt_angular_velocity_x,gt_angular_velocity_y,gt_angular_velocity_z
5669000000,1.072684630488013,0.0932932804412094,0.0397681855094088,1030.8679054355384,9.793772684541532,17.591712944271954,-94.78960691259604,0.00028672467551,-0.0003124107479358,-0.7313900874745363,0.68195920708828,0.0070662007353309,-1.0187771373634442,-0.0003488544951048,0.0049897066662015,-0.0039794115664155,0.0317253315199939
5781000000,0.993305702205703,0.0182658658315039,-0.0859123615135603,1030.8677817438231,9.793988259845962,17.4887783127254,-94.789594299185,0.0003754458434418,-0.0002005200654525,-0.7301078055107051,0.6833318455658749,-0.0068761106954664,-1.039647672158211,-0.0001260839247094,-0.0060422772033207,-0.0087995766311159,0.0520367082359429
5893000000,0.9785761296926004,0.0810839290975674,-0.0017683053011633,1030.8681977155538,9.794195117212457,17.38400997888395,-94.78963671768176,0.0002368075489149,-0.0001851363133578,-0.7288415076924593,0.6846823835263423,-0.0053900081069608,-1.0466297465292154,0.0075345910524193,-0.001264121190815,-0.0087980366573225,0.040152532427727
6005000000,1.1182980324628,0.0570698834299139,0.0544724895197374,1030.8680905478416,9.794409650256236,17.27804044769614,-94.78962578927924,0.0003389605911381,-0.0001482297987551,-0.7277117877098426,0.6858829471285823,-0.0036685854722983,-1.0600230095340144,0.005542054919436,0.0104900220193316,0.0069485820906543,0.0351234626281773
6117000000,1.0475549524878436,0.0055850135644966,-0.0081103117680378,1030.8680022781896,9.794623299792306,17.11683783458416,-94.78962391042012,0.0001568006351945,-0.0001797641313274,-0.7260832122024332,0.6876068004726352,0.0057320772337259,-1.0837391195309434,0.0003753164472445,0.0064981093172111,-0.0125470762739963,0.0430335534487915
6229000000,1.1386630381385987,0.0006117919508662,0.0480688785803568,1030.868599424315,9.794852826655587,17.007762302944357,-94.78966806298016,0.0002725025100445,-0.0002119781978775,-0.7246523150626784,0.6891145790664468,0.0030721044336969,-1.0974443563932117,-0.0023718364114288,-0.0019973466136313,0.011803984701017,0.0288570192654662
6341000000,1.0910976294327266,0.1044260458081366,-0.0244987853281643,1030.868582277812,9.79503230654423,16.897899865394763,-94.78969992131869,0.0002678169824764,-0.0002756192399898,-0.7234641693789313,0.6903618239249268,0.0104120209482862,-1.10927534476164,-0.008615741421748,-0.0042452190100344,-0.0090640846091826,0.035592054794515
6453000000,1.093241326065269,0.051882289110126,-0.0350600644063977,1030.8685791572364,9.795237909096787,16.787661828424568,-94.78968727608088,0.0002520289219743,-0.0002512217616474,-0.7223712354404969,0.6915053662678398,0.0079406458593961,-1.1055582244048514,-0.0020110327059904,-0.0010115046250914,-0.0033394518145306,0.0313751077591385
6565000000,0.9923858116072868,0.125162371621229,0.0078608578860292,1030.868940330083,9.795531267421811,16.62223228353272,-94.78971244535688,0.0002386064595667,-0.000163551977222,-0.7207582617082016,0.6931864428110809,0.005429949058655,-1.10224262082864,-0.0017751490575074,0.010470108108407,-0.0096157421439085,0.040499823400712
6677000000,1.194841329227924,0.0426265361658379,0.0030865709653307,1030.8691555507912,9.795590428850762,16.512516741287378,-94.78973439238364,0.0002709622814325,-0.0002062107575282,-0.7199530552271561,0.6940226814201746,0.0039551101434208,-1.096813868007939,-0.0032410694294344,0.0005419858215176,-0.0083046585823431,0.0200740190514723
6789000000,1.0889077625859855,0.0288170303663412,0.0005030514677239,1030.8693578834516,9.795772524473346,16.403405088287936,-94.78975502514125,0.0003237642853582,-0.000230141574374,-0.7197587077990886,0.6942242035242862,0.0052024846497788,-1.0960331648479724,-0.0075553061015463,0.0024696280921773,-0.0125811388663993,0.0178915055424125
6901000000,1.084198911687458,0.0120664398973681,0.0237454297790642,1030.8691575735809,9.795976019216273,16.295069477499673,-94.7897345986459,0.0002408410315138,-0.000265353557665,-0.7194672791187958,0.6945262456239389,0.0018875356047619,-1.0717169615808466,0.0064821521818768,0.006492878476129,-0.0080795249892094,0.0192336953585971
7013000000,1.0018341434731444,0.174511819648738,0.0048438286083184,1030.8692227521706,9.796440934782837,16.134719901020397,-94.78974461667543,0.0002329952758732,-0.0002306868500682,-0.718789901883558,0.6952272789865221,0.0046330187664428,-1.0637420247668956,-0.0042973228188433,-0.0008171588208507,-0.0090211569716129,0.0189057199798065
7125000000,1.1035851819536364,-0.0640750888986512,-0.0735991652680163,1030.8696261837306,9.796695821746756,16.029412427129348,-94.78977297095196,0.000316362030076,-0.0001981396645909,-0.7182801396577059,0.6957539088133431,0.0012708487567427,-1.044727970499019,0.0011193161520409,0.0158007953601421,-0.0093874102392207,0.0290139031037015
7237000000,1.0643930345364443,0.0773173721985429,-0.0043669567398496,1030.869552119077,9.79683350500046,15.925576435531198,-94.78974824496925,0.0003400727436432,-0.0001527261975938,-0.7176978893528533,0.6963545078792102,-0.0010727815562363,-1.0258413344228965,0.0056725608140879,0.0115141337786805,0.0027352287178576,0.0164906550743285
7349000000,0.9284430331141053,0.0791250109193884,0.027081742078766,1030.869863850027,9.796950693137708,15.823115568622809,-94.7897494660004,0.0002409972480164,-0.0001409363897077,-0.7172414411593442,0.6968246817822455,0.0044361101792329,-1.0234745664724223,-0.0062238804436563,-0.0045018594460964,0.000987972712523,0.0103553794706918
7461000000,1.0366174070988532,0.0758025812438498,-0.017433797448014,1030.8698320662213,9.797282635534348,15.6720181157747,-94.7898033796561,0.0003065261450133,-0.0002146196607034,-0.7164967435772157,0.6975903356722837,0.0042594284836423,-0.9990789452453376,-0.0018460984810286,0.0062197233764259,-0.0038672606480906,0.0139491188572037
7573000000,0.8786613604775925,-0.0208230410072548,-0.0344722293661931,1030.8697509640965,9.79752339648248,15.572884197654778,-94.78979510931778,0.0003260539472771,-0.0001185363469791,-0.7161724124311896,0.6979233162106334,0.0069813543580827,-0.9930819911202682,-0.0067921902802981,0.0014817793194281,0.0076530596143798,0.0009514400660007
7685000000,0.9803931598045124,0.0072926712202614,-0.0006796466750188,1030.8700047852944,9.797717410385475,15.47480256250183,-94.78982099259136,0.000311303011422,-0.0002361574969167,-0.7159715372386897,0.6981293613537102,0.0002130241138679,-0.9697394830832464,0.0055381423920981,0.004601907954115,-0.0047383595060983,0.0010064554451673
7797000000,0.9384571877573518,-0.0908368669852108,-0.0479541447424213,1030.869934439503,9.797981504618296,15.377675385857644,-94.78981381911346,0.000279684558859,-0.0001918358152543,-0.715823257915644,0.6982814249302361,0.0019545511608663,-0.9614126502424302,0.0072309239933299,0.0057455659676122,0.0079226989346592,0.0046132146500586
7909000000,1.0079135478398795,0.0800707524085028,0.0430821660665973,1030.8697811332092,9.79828677334725,15.232843496549672,-94.789824308497,0.0003721561361061,-0.0002133767154278,-0.715196202810165,0.6989236063090939,0.0014555793604056,-0.9602045274997296,0.0025230907304882,0.0129988544825851,0.0071974414215431,0.007531761267792
8021000000,0.9627830875478924,0.019401875186321,-0.0349778861375343,1030.8701662599656,9.798457679567736,15.136663482038884,-94.78986035863127,0.0003188246695361,-0.0002556015263863,-0.7149242027390965,0.699201843072912,0.0049059497655147,-0.9667847249846168,-0.0064320516124428,-0.0045812484619258,-0.0037645699370028,0.0026697320743342
8133000000,0.9225320519287764,-0.0020445886675973,0.0133986534540434,1030.8700504766346,9.7987275108431,15.040653873230124,-94.7898328890807,0.0002488028077734,-0.0001838114706466,-0.7149446378388012,0.6991809988379628,0.0051466052059314,-0.9622518384961194,-0.0018896719254107,-0.0120564991364441,0.0029625837637488,-0.006322760127703
8245000000,0.9406183029287782,0.0146244534798415,0.0657394592368496,1030.8706294824633,9.798932430812672,14.9445754996189,-94.78987300755564,0.0002475571080117,-0.0001970660232579,-0.7146936537547448,0.6994375462921287,0.0020488039432183,-0.9609459303035376,-0.0007785866511386,0.0099745532099137,-0.0034300126948701,0.0172024338122739
8357000000,0.9282789715464256,0.0529072642644959,-0.0042883412662064,1030.870276107493,9.79913771817214,14.800544683401345,-94.78984866050912,0.0002925451245296,-0.0001846272465144,-0.714068235704779,0.7000760209345798,0.0005217900171073,-0.9632619148145938,-0.0020384765235878,-0.0048172972045826,-0.0040767340095691,0.014721107207105
8469000000,0.9644693114725402,0.0656509598133571,0.0017033035008853,1030.870679713781,9.799367025157036,14.704195348820791,-94.789889817999,0.0002468664381543,-0.0001723045797207,-0.7138342727545208,0.7003146010252236,-0.003243914739804,-0.963461514802104,0.001870185171727,-0.0073750875742361,-0.0070129761956517,0.01120230544096
8581000000,0.9556002160689018,0.0019837212003096,0.0049517050550706,1030.870617073569,9.79958974407996,14.607426982849612,-94.78988343033105,0.0003203959158276,-0.000186749283079,-0.7136800556647814,0.7004717272077989,-0.000151902185574,-0.9624061894282367,0.0082678724772075,0.0034852136775791,-0.0003636063984657,0.0052580837539436
8693000000,1.0118941094477212,-0.0223724025285358,0.040138089917444,1030.8703360316326,9.799836728115798,14.510066982052798,-94.78985477123462,0.0003533464006037,-0.0001599816508538,-0.7135639193658684,0.7005900245731544,-0.0004247456772946,-0.9757694405805908,0.0014294317304781,0.0051287486375106,-0.0059197313448796,0.013793762629898
8805000000,0.9986857763109536,-0.0018017716660353,-0.0084140801416541,1030.8711172029048,9.800071889652704,14.411932699951004,-94.78993443075248,0.0002929895528303,-0.0002124920435921,-0.7134015431129457,0.7007553833459443,0.0028524176244193,-0.9839762503065717,0.0001827619480587,0.0114783123932876,0.0107725630941185,-0.0029584715239141
8917000000,0.9352017120369052,-0.0370025421856397,-0.0136262246969519,1030.870805792115,9.800499415367032,14.26349118299252,-94.78994140488088,0.0002669942864495,-0.0002525364961701,-0.7134460459090192,0.7007100716531444,0.0009356389430469,-0.9909615401646704,0.003844823957237,0.0099336861228337,-0.0044358044616657,0.0112782222084004
9029000000,0.9076636908625664,0.0139128937893134,0.0457097256073227,1030.8711917440537,9.800659876496267,14.16376578143927,-94.78988767585628,0.0003766689422256,-0.0001658065867687,-0.7132236090829732,0.7009364550908607,0.0015025363549465,-0.9979254507604676,0.0022985860737992,0.0069756445257396,-0.0017574647880491,0.009377679930677
9141000000,1.0544229785062973,0.0733939438353535,0.101762455216691,1030.871179503079,9.800888723815689,14.06348015424062,-94.78992783878472,0.0003486755178799,-0.0001761588227694,-0.7130777483209276,0.7010848538108696,8.545620918571804e-05,-0.9969194365633544,0.0073408929445788,-0.0015802121935227,-0.0001995820853409,0.0048169627962424
9253000000,1.065490810845714,0.0581848039438119,-0.0298708420372242,1030.8714631971025,9.801121998177043,13.96270604105262,-94.78996679358484,0.0003006195281829,-0.000250892062345,-0.7128830024328406,0.7012828755384026,0.0036032053711506,-1.013436298362695,-0.0023642669076999,-0.0020069811938059,0.0054100606341446,-0.0016901719234968
9365000000,1.1166125983138542,-0.0187499228365113,0.0215044165228679,1030.8715241233758,9.80149466172616,13.81011535607899,-94.7899759262157,0.0002958205509766,-0.0002266681194575,-0.712594492684957,0.7015760472727341,0.0004320535989404,-1.0209713261831728,0.0008815215646137,-0.0082459219768932,-0.0004992038854366,0.0065938973319584
9477000000,1.026612408392189,0.0469869416634733,-0.0897782503326885,1030.871539779396,9.801609667509934,13.707820230568863,-94.7899775227377,0.0003658663747518,-0.0001650184988392,-0.7122490905190971,0.7019266856057047,0.0016821168905953,-1.0277164379083643,-0.0041204494925839,-0.0054476842936366,0.0071087792646338,0.0031868679924097
9589000000,1.0508688733223517,-0.0072251871036672,0.0090360170765148,1030.8716076549847,9.801816496417077,13.605547111671536,-94.78998444430206,0.0002918373224381,-0.000211895419944,-0.7120848766349565,0.7020932975033212,0.0038487817193445,-1.0209656508939655,0.0004572738431366,0.0070197985292897,0.0008102350922627,0.0069797359664874
9701000000,1.0057522869878897,0.087638527251164,-0.085525354484628,1030.871536413417,9.802043649553186,13.503599508217643,-94.7899771794942,0.0003245556917972,-0.0002161040694524,-0.7119041857279674,0.7022764970477327,0.0029690326776164,-1.0207731316626585,-0.0027284172578361,-0.0022931311122927,-0.0015900638835888,0.0065339304669675
9813000000,0.9657407873175156,0.0598822517237761,0.0777287439161076,1030.8719617393165,9.802314634927178,13.351198535633,-94.79001303211416,0.0003182179357587,-0.0002814834700202,-0.7115373749429527,0.7026481221519726,0.002571066217556,-1.0141007184111348,-0.0013425982752799,0.0014775745956881,-0.0019382595809339,0.0046559952015809
9925000000,1.0033428025571811,0.0477590968198592,0.0232417917939497,1030.872013614375,9.802634245874255,13.250117560010995,-94.79002788392744,0.0002716378348224,-0.0002187675359799,-0.7115395354970082,0.7026459761347488,0.0024878747962647,-1.0077594425605938,0.0009752416177002,-0.006926957558718,0.0016318821928396,-0.0035496425717322
10037000000,1.0204626866467594,0.0601052776937656,0.0083690653121899,1030.8721726220065,9.802765848382466,13.149415627047352,-94.79002928463264,0.0003588748521583,-0.0001672286450056,-0.7113824438327858,0.7028049956068286,0.0016642426383539,-1.0068662023786028,-0.0018577387744872,-0.0003422221396958,0.0035709636538545,0.0008709308847677
10149000000,1.098702641334644,0.0502386065237862,-0.0051337605983183,1030.8724123330894,9.802990101276183,13.049025201598672,-94.79002499315187,0.0003035290984855,-0.0001681245704426,-0.7113040756873136,0.7028843372240072,0.0027048297376711,-1.0071621166536355,-0.0041745259494383,-0.0062256020808527,-0.0009461976809651,0.0017702796765664
10261000000,0.9932554347886652,-0.0005056867881239,0.1114796567494764,1030.8724838858054,9.803262763034947,12.898625903154818,-94.79007379747092,0.0002960491697482,-0.0002318381144244,-0.7112762162196629,0.7029125143616503,0.0022848155546164,-1.0012409123561248,0.0002572738366412,0.0002690116316502,0.0062584094322137,-0.0013083968112905
10373000000,1.0190461217278786,0.0387775468006518,-0.0258163953485891,1030.8721681299126,9.803436906985151,12.79868863549977,-94.79004159841844,0.0003132780322046,-0.0002081173300205,-0.7111993210528362,0.7029903159205229,0.0021386669949827,-0.9991423187349504,-0.0016019903603777,-5.547591996140408e-05,-0.0017028333458007,0.0044444261117398
10485000000,0.974042361485228,-0.0249795783768788,0.0652820906881562,1030.8725894346926,9.8036263528433,12.69914990614459,-94.79008456073056,0.0002488095520647,-0.0002235687074628,-0.7111043103224252,0.7030864441529988,0.0044429968683929,-0.9980256997696564,-0.0053924290931192,-0.0154402315722709,0.0033384244789045,-0.0043827136857452
10597000000,1.0211637617925196,-0.0491410491824663,-0.0409573600105174,1030.8722161582236,9.803774453914034,12.60018702260793,-94.790046496078,0.0003085866892428,-0.0001575124067361,-0.7109096707505672,0.7032832430802095,0.0034936638556637,-0.9893685901530844,-0.0016158757746561,0.0010897816140962,0.0022452839685388,0.0016300140659911
10709000000,0.9681172897411996,0.0535587513009048,-0.0309712233559471,1030.872711827172,9.804076047853949,12.452333119845386,-94.7900663562881,0.0003365559541167,-0.0001878519695012,-0.7108425829215916,0.7033510316670385,0.0001025466639604,-0.9792780718676728,0.0042972555732085,0.0022556126569111,-0.0037753129858594,0.0054404452617255
10821000000,1.032000009095024,0.00889417310833,0.0227843929616781,1030.8729550563246,9.804274629734715,12.35397832576944,-94.79013391588936,0.0002658555169283,-0.0002143201962512,-0.7107636546926887,0.7034308143347078,0.0051545863251627,-0.9896105646833508,-0.0075418721013287,0.001440334444498,0.0059655752345483,-0.0021982983807853
10933000000,0.954573239668177,0.0048650529509976,0.0186309638521792,1030.8729123823794,9.804354259948571,12.25585544736535,-94.79012639526076,0.0002976865707855,-0.0002241323642293,-0.7105813926365153,0.7036149128508713,0.0025593070129558,-0.981637769191323,-0.0012196112512044,-0.0010799703703032,0.0019688988617894,3.644968881949913e-05
11045000000,1.0193014909649143,0.0621491835536251,0.0973672553737651,1030.8729725475705,9.804511512826478,12.157866198801882,-94.79014395528182,0.00028394182342,-0.0002390191167377,-0.7105910405458471,0.70360517006548,0.0006655279357964,-0.9789845517582136,-0.0005132608713118,-0.0032931082326284,-8.915576549848658e-05,-0.0004841675789764
11157000000,0.95510235299473,0.0567691567113788,0.0086566020956099,1030.8733039784886,9.804876510461778,12.011195301560104,-94.79015742585628,0.0002911722280901,-0.0002211848395618,-0.7105986547932188,0.7035974830128858,-0.0011696042164428,-0.9771611688348952,0.0007267374242049,-0.009436311580385,-0.0041051543218576,0.0023189995485882
11269000000,0.9745885479427367,-0.0118342753366702,-0.025593421171214,1030.8733403413376,9.805086761176751,11.91349149773853,-94.79016113398632,0.000309892372679,-0.0002326789350627,-0.7106253527099637,0.7035705067106424,-0.0005074183160451,-0.976906871848232,-0.0008167525088348,-0.0105245185843632,-0.0062913958978774,0.001586638056369
11381000000,0.8943394440115948,-0.0044682161932326,0.014023597685876,1030.8731749805029,9.80526821012484,11.815987578920726,-94.79014427141908,0.0003503541946035,-0.0001491508450753,-0.7107519442442629,0.7034426264870249,0.0005351252919723,-0.9781174073790042,-0.0032585815959368,-0.0045024140583054,-0.0035211037987271,-0.0015069394400557
11493000000,1.000938279696067,0.0275426684516374,0.0304247111525445,1030.8733867420945,9.80545714687191,11.71848573905438,-94.79016586572271,0.000332963663806,-0.0002237146778227,-0.7107688516434707,0.7034255316807626,0.0010476501340106,-0.9653895254918908,0.0098348554595352,0.0105089430277581,0.0047814298721407,0.0012584934783318
11605000000,0.9749505019787958,0.047486260310113,-0.0407047891893991,1030.8734649894493,9.80563549119129,11.620840385489846,-94.79017384493116,0.0003105027220403,-0.0002406642120872,-0.7105720617860697,0.7036243249617586,0.0032075638781377,-0.985950019786308,-0.0073759235261998,-0.0095000076460778,-0.0013777847822552,0.0077735322634512
11717000000,1.0168459712711533,-0.0343267315764566,-0.0393845896719923,1030.873178202274,9.805904917581916,11.473174806809794,-94.79017325092826,0.000316599606503,-0.0002394759889249,-0.7103720918420651,0.7038262097619473,0.0013724221310165,-0.9907265579277728,-0.0004007321404541,-0.0048865543725217,-0.0050472920922975,0.002129571198578
11829000000,1.0666207496439912,0.0295678555907167,0.0244106787952504,1030.8735436420172,9.8061969471896,11.373800249141391,-94.79019731375706,0.0003731274620414,-0.0001566204514036,-0.7103840793884207,0.7038141061369808,0.0056098259773587,-1.0056114601148538,-0.0097103879471688,0.0002025581618205,0.0011305957831849,0.0014599673779834
11941000000,1.006987805154007,0.1304978798373145,-0.0048629824126378,1030.8735777962938,9.806364354874686,11.273956954967788,-94.7902133061286,0.0003448265601542,-0.0002838579332106,-0.710271797723757,0.7039273924756583,0.001284824934763,-1.00138415648419,-0.0012425929377385,0.0092901526707045,-0.0085865986048557,0.0129995747014411
12053000000,0.9408047889077952,0.0351337111238842,0.0297336571361881,1030.873793276082,9.806641120981253,11.173740782035292,-94.79022112571678,0.0002721145551793,-0.0002152515648392,-0.7101637962473775,0.7040364068142684,0.0052509053752978,-1.0104030734490808,-0.0066259712106532,0.0001945521013324,-0.001132842171348,0.0075235189128371
12165000000,0.9864811433438968,-0.0288106722461208,0.0852213249000522,1030.8740825602654,9.80682460174843,11.02292798758614,-94.79023682138866,0.0003418859587764,-0.0002377433708551,-0.7099776514535954,0.7042240843854448,-0.0003213619296394,-1.0083021758819262,-0.0018095459124906,-0.0102222856665747,-0.0022682791121902,0.0011095490713582
12277000000,1.0692628840862315,0.0769479821112284,-0.0206181182583123,1030.8742523708315,9.806936964762574,10.922131926034426,-94.79025413770889,0.0003201256149805,-0.0002305363752108,-0.7099325694935338,0.7042695443826031,0.0013872218726694,-1.0049156918575766,0.004604036633632,0.0001938736600796,0.0055951996792707,-0.0020891626896466
12389000000,1.050041987938389,0.0963510545447825,-0.0513372138011789,1030.8741828815696,9.807124271597592,10.821052774917272,-94.79024705155872,0.000306744489103,-0.0002450316030075,-0.7098221392264273,0.7043808462269189,-0.0018461028455195,-1.011861660177637,0.000494521221343,-0.0118618073363686,-0.0085690948524328,0.0095944683736065
12501000000,1.023394391631925,0.0006211468588014,0.0044128115989282,1030.874437535179,9.807299462176536,10.719729322187597,-94.7902730197146,0.0003062984564716,-0.0002726617701689,-0.709785614234118,0.7044176415047471,-0.0035075403485532,-1.015596727444059,-0.0021468527698651,-0.0097512582984206,-0.0136518008932236,0.0138850315373062
12613000000,0.9342969814008106,-0.0124801033939953,0.1174759999093915,1030.874279116575,9.80770810825737,10.567834241953598,-94.79025575887329,0.0003085104244748,-0.000170548338688,-0.7100133612059567,0.7041881159488578,-0.000470103483378,-1.007755994070268,0.0031542665697133,-0.0124189599874557,-0.0055581311228438,-0.0009883002725873
12725000000,0.9684768298877396,-0.0170655700712065,0.0141125291519281,1030.8745852762124,9.807871938051552,10.466910325763806,-94.79025668334938,0.0003139650023657,-0.0001407423076771,-0.7101597858402279,0.7040404535202093,0.0013193416169265,-0.9988917032494116,0.0085354095337126,-0.0018210358473845,0.0004897011896727,-0.0059120196923133
12836000000,1.051096194403226,0.0401061903127377,-0.0135587762483516,1030.8747095685844,9.808076042494546,10.366291043980285,-94.79028742348072,0.0002836591238953,-0.0001807039676373,-0.710242895244627,0.7039566155936795,-0.0017341407944272,-1.0038979308602227,0.0005619694915248,0.0026571019299443,-0.0055967724048424,0.0079003668019254
12949000000,1.0226827206145543,-0.0010769319262491,-0.0804874276767493,1030.8747966340215,9.808130991361276,10.265843017870123,-94.7903169653672,0.0003172022155409,-0.0002407846443763,-0.7101847549389244,0.7040152379443568,-0.000878948670586,-1.0031182864555426,0.0010468585369448,0.0079493483811469,-0.0021704836646464,0.0045215643454724
