timestamp,gt_x,gt_y,gt_z,trans_x,trans_y,trans_z,kf_x,kf_y,kf_z,pos_err_trans,pos_err_kf,orient_err_trans,orient_err_kf
7237000000,9.79683350500046,15.925576435531198,-94.78974824496925,9.894542409176593,15.474729198841779,-94.79178479384865,9.896584667166485,15.475025075938714,-94.79177907811415,0.4613181205167691,0.4614660835504287,28.331505434468596,28.239114911566308
7349000000,9.796950693137708,15.823115568622809,-94.7897494660004,9.909834260190491,15.364815417556493,-94.79174178205795,9.906990645615805,15.357138021310734,-94.79173833952487,0.47200179819704263,0.4787983096860885,28.517737924541308,28.369407028309386
7461000000,9.797282635534348,15.6720181157747,-94.7898033796561,9.91529327265418,15.245963174729077,-94.7916972285646,9.915526630889063,15.239427752769526,-94.79169625390027,0.4421005653994415,0.44846365245725117,28.63192203696518,28.529401046231264
7573000000,9.79752339648248,15.572884197654778,-94.78979510931778,9.91395724199212,15.137786257891385,-94.7916724202085,9.919881642949015,15.126234874547558,-94.79166152856514,0.45041156941478805,0.46310975138870686,28.610352400264233,28.590113165927526
7685000000,9.797717410385475,15.47480256250183,-94.78982099259136,9.915103365736668,15.02103892329189,-94.79163763292019,9.92243288293536,15.012421432278725,-94.79162760535502,0.46870481431797295,0.4789086786950257,28.61770743596105,28.621588070657605
7797000000,9.797981504618296,15.377675385857644,-94.78981381911346,9.915763706969683,14.90198155107948,-94.79160030705754,9.923629321863974,14.89705183401954,-94.79159300972128,0.4900616932345081,0.49677916429666874,28.648666481887293,28.64675059077905
7909000000,9.79828677334725,15.232843496549672,-94.789824308497,9.923773893224661,14.785151559738843,-94.79155172201428,9.927101116517656,14.781441237585645,-94.79155306939627,0.4649495365069401,0.4694253114378223,28.748334512025668,28.748948912655592
8021000000,9.798457679567736,15.136663482038884,-94.78986035863127,9.92422502029187,14.670501980809895,-94.79152161985331,9.929046017192016,14.666518071944674,-94.79151717556148,0.4828319883869879,0.4879475029124197,28.736977505540388,28.778347027808945
8133000000,9.7987275108431,15.040653873230124,-94.7898328890807,9.924624512972896,14.557750914125172,-94.79148952274846,9.929972576912654,14.552813879307728,-94.79148322084892,0.49904715958784596,0.5051889256830063,28.721449327578778,28.760755763642287
8245000000,9.798932430812672,14.9445754996189,-94.78987300755564,9.92388402211911,14.445951271681515,-94.7914622920951,9.929789415894106,14.440288309178676,-94.79145258103341,0.51404430420102,0.5209909942015011,28.671518213725992,28.7666277639441
8357000000,9.79913771817214,14.800544683401345,-94.78984866050912,9.932195928948586,14.333044495312897,-94.79141288302054,9.932739721705524,14.328032615100499,-94.79141476431913,0.4860692955843105,0.4910393087312065,28.808958487251484,28.852631472951543
8469000000,9.799367025157036,14.704195348820791,-94.789889817999,9.939412326621477,14.218063052623002,-94.7913622314889,9.937447771620835,14.215008545069667,-94.79137139184161,0.5059045995741558,0.5083032722394106,28.85983180915144,28.882632011566486
8581000000,9.79958974407996,14.607426982849612,-94.78988343033105,9.93973377074546,14.103861149279801,-94.79132773612656,9.940455295749416,14.101720038224562,-94.79133106642553,0.5227054457035145,0.5249616301592013,28.853054275726613,28.892803567279394
8693000000,9.799836728115798,14.510066982052798,-94.78985477123462,9.93989946234471,13.986336868135659,-94.79129138993522,9.94220949382523,13.98680804041944,-94.79129216587684,0.5421373125109815,0.5422840496625108,28.8186526508069,28.88653193648976
8805000000,9.800071889652704,14.411932699951004,-94.78993443075248,9.940174222993319,13.869710575668542,-94.79125484066464,9.943164117715837,13.87113725994133,-94.79125419790311,0.5600314628225871,0.5594075754337444,28.789069268051314,28.879703835534965
8917000000,9.800499415367032,14.26349118299252,-94.78994140488088,9.940279583516185,13.756211105613438,-94.79121942074636,9.94353322447817,13.756273672901493,-94.7912173533742,0.5261874244393208,0.527000854967372,28.7558140023881,28.840965579321395
9029000000,9.800659876496267,14.16376578143927,-94.78988767585628,9.938327313470309,13.647739965347974,-94.7911934855627,9.942675937782212,13.644101151218797,-94.79118526674814,0.5340755295037208,0.538722167083811,28.667427580188892,28.820309413960548
9141000000,9.800888723815689,14.06348015424062,-94.78992783878472,9.938167260097925,13.530946884183614,-94.79116306765428,9.94178199848389,13.530256759338792,-94.79115450885128,0.5499441844694447,0.551524803102102,28.522661514809236,28.757350756625605
9253000000,9.801121998177043,13.96270604105262,-94.78996679358484,9.945535321789448,13.407821122436253,-94.79110971626216,9.944097429279221,13.412550707613903,-94.79111487367518,0.5733705496595715,0.5684313352532679,28.566853926621377,28.729181766072674
9365000000,9.80149466172616,13.81011535607899,-94.7899759262157,9.946512172999446,13.278464782862393,-94.79105442216752,9.945957698292537,13.289571835408156,-94.79106824262443,0.5510749256960905,0.5402187695753476,28.56530189779025,28.71929675477722
9477000000,9.801609667509934,13.707820230568863,-94.7899775227377,9.946345542627041,13.164404276637761,-94.79102316339123,9.947005347974217,13.169509384690718,-94.791027043398,0.5623615081930315,0.5576016249808932,28.511901043220302,28.70419286356446
9589000000,9.801816496417077,13.605547111671536,-94.78998444430206,9.94773130405194,13.042987424759595,-94.7909805956013,9.94814541146165,13.048487539286485,-94.79098497196682,0.581175984313694,0.5759587829172719,28.499001386227743,28.668502790917792
9701000000,9.802043649553186,13.503599508217643,-94.7899771794942,9.954169099288647,12.926461193589894,-94.79093701897801,9.951488144211277,12.928943330095246,-94.7909419329664,0.5968514957344163,0.5937712613347966,28.644730654786336,28.68345210949139
9813000000,9.802314634927178,13.351198535633,-94.79001303211416,9.95394174389041,12.81371297302696,-94.790906921219,9.95352917151473,12.812076372513344,-94.7909039778647,0.5584642416665643,0.5599279744989837,28.59669661879341,28.703601403082228
9925000000,9.802634245874255,13.250117560010995,-94.79002788392744,9.967866346309547,12.696028638510434,-94.79084863613826,9.960613115209254,12.694989165475397,-94.79085767302884,0.5782013953443083,0.5771702921374148,28.699447910671292,28.70242460807587
10037000000,9.802765848382466,13.149415627047352,-94.79002928463264,9.970629884930913,12.577372420458524,-94.79080685039736,9.966426627169497,12.577319321394798,-94.79081258677834,0.5961647168185032,0.5950459200908192,28.69616013474427,28.719126425762024
10149000000,9.802990101276183,13.049025201598672,-94.79002499315187,9.975336737068956,12.45197171333286,-94.79075753540093,9.972093073991465,12.456393254910166,-94.79076528095923,0.6214312249457761,0.6162864493423422,28.680395057749656,28.71816380516069
10261000000,9.803262763034947,12.898625903154818,-94.79007379747092,9.97362425650901,12.337833378343312,-94.79072536044333,9.974894342289762,12.337993476325321,-94.7907237671197,0.5860987279268598,0.5863160747163396,28.52102838901432,28.668172055248196
10373000000,9.803436906985151,12.79868863549977,-94.79004159841844,9.974951698514287,12.219613540796963,-94.79068797494693,9.97697748510772,12.219657407886755,-94.79068411544928,0.6039418074789692,0.6044782110500642,28.47965499391306,28.626321077434245
10485000000,9.8036263528433,12.69914990614459,-94.79008456073056,9.975262630800371,12.103198442487447,-94.79064890321098,9.978159200760713,12.102128115295427,-94.79064500184329,0.6201753602236099,0.622010488533068,28.470785151809398,28.595806257794838
10597000000,9.803774453914034,12.60018702260793,-94.790046496078,9.976465292344455,11.98088939848396,-94.79060329578061,9.979129480872977,11.982664498207392,-94.79060344633946,0.6429245546324269,0.6419375077181413,28.465282156431496,28.58348276598668
10709000000,9.804076047853949,12.452333119845386,-94.7900663562881,9.977780346828167,11.865981113044946,-94.79056748113436,9.980042561802714,11.864986969064006,-94.79056430042144,0.611540767641161,0.6131394317912892,28.437742666329,28.551924461500157
10821000000,9.804274629734715,12.35397832576944,-94.79013391588936,9.978860567393367,11.746698465077607,-94.7905239814034,9.980854099377266,11.74670812845376,-94.79052356028942,0.6318775442925215,0.6324219742148655,28.41549288034838,28.524677038730015
10933000000,9.804354259948571,12.25585544736535,-94.79012639526076,9.97996990110225,11.631172876684396,-94.79048387960285,9.981639625989992,11.629589654784725,-94.79048312137809,0.6488985246750362,0.6508756188570916,28.45282967828978,28.526755566249367
11045000000,9.804511512826478,12.157866198801882,-94.79014395528182,9.98098278890795,11.513320099441735,-94.79044533941197,9.982394061629748,11.512281906203828,-94.79044354085433,0.6682678178055541,0.6696427179993765,28.378755771209118,28.48565113401739
11157000000,9.804876510461778,12.011195301560104,-94.79015742585628,9.981061146664088,11.401178929834096,-94.79041031062008,9.982756061804123,11.397231956916064,-94.79040601665818,0.6349496545067232,0.6392121597323039,28.318738275558605,28.439625624735584
11269000000,9.805086761176751,11.91349149773853,-94.79016113398632,9.980800797300999,11.286793369679181,-94.79037154765393,9.982726715328903,11.282762340317303,-94.79036829658095,0.650865585569,0.6552673242645402,28.246246873265594,28.384106659671303
11381000000,9.80526821012484,11.815987578920726,-94.79014427141908,9.979962945985262,11.177365768580167,-94.79033768714072,9.982209950222455,11.170725581468778,-94.79033245138635,0.6620846658771352,0.6690825510773315,28.190145387948444,28.316577569788183
11493000000,9.80545714687191,11.71848573905438,-94.79016586572271,9.980464485543434,11.061229329435555,-94.79029687192525,9.98195175185505,11.057464856203337,-94.79029490838553,0.6801570213829615,0.6841775864534989,28.145113616848768,28.26822613267044
11605000000,9.80563549119129,11.620840385489846,-94.79017384493116,9.981137374485497,10.94638018670532,-94.79026256748404,9.981973112971096,10.94382053167472,-94.7902588804672,0.6969199944441022,0.6996076375696972,28.109552974159183,28.248782399930814
11717000000,9.805904917581916,11.473174806809794,-94.79017325092826,9.982145287166004,10.82626000407192,-94.79021982880369,9.982346969210925,10.827639855886295,-94.79022030286383,0.6704919328687096,0.6692138467341686,28.092642900460337,28.23028859699638
11829000000,9.8061969471896,11.373800249141391,-94.79019731375706,9.98233496404684,10.70700055721256,-94.79017571298829,9.982627816459653,10.710055870024341,-94.79017935363537,0.6896712482084343,0.686792874718012,27.996596273076538,28.165555051601878
11941000000,9.806364354874686,11.273956954967788,-94.7902133061286,9.986558573390012,10.589502613870827,-94.79012952185877,9.984549135839313,10.592275829623091,-94.79013591693992,0.7077765950161304,0.704584259551483,28.00323550878376,28.134991133685464
12053000000,9.806641120981253,11.173740782035292,-94.79022112571678,9.986517359572117,10.477228488652436,-94.79009333833602,9.985795622640627,10.476606855894557,-94.79009505274101,0.719364200091065,0.7197861226333898,27.979975490835937,28.106311940163106
12165000000,9.80682460174843,11.02292798758614,-94.79023682138866,9.986251924256448,10.360610853759972,-94.79005086703256,9.986459385782231,10.360585084576051,-94.79005338042238,0.6861910698931668,0.6862702167902163,27.96245150899294,28.089157877560684
12277000000,9.806936964762574,10.922131926034426,-94.79025413770889,9.987854260089462,10.239848744003503,-94.7900061903427,9.987503187536486,10.242566176885619,-94.79001024997001,0.7058622172269423,0.7031456660637586,27.89441630789199,28.041981949282096
12389000000,9.807124271597592,10.821052774917272,-94.79024705155872,9.99232722173876,10.118888195483414,-94.78995492648102,9.990019832144739,10.123100073725968,-94.78996338078227,0.7261785694232364,0.7215184264017108,27.92036937445969,28.022245970303544
12501000000,9.807299462176536,10.719729322187597,-94.7902730197146,9.99172817084438,10.002206329135625,-94.78991011411637,9.991397990135297,10.00448784809206,-94.7899167360932,0.7408463577825177,0.7385545079416673,27.825060459519644,27.97325345842571
12613000000,9.80770810825737,10.567834241953598,-94.79025575887329,9.989181356574063,9.891063425569264,-94.78987622862479,9.991146016944986,9.888852088215089,-94.78987496864778,0.700679257440478,0.7033252280703909,27.610133510535185,27.848247239098445
12725000000,9.807871938051552,10.466910325763806,-94.79025668334938,9.989118661800985,9.775981251029698,-94.78983219595176,9.9908244642244,9.773617946923956,-94.78983234172495,0.714306335805853,0.7170258917614193,27.561070376651614,27.753292827449265
12836000000,9.808076042494546,10.366291043980285,-94.79028742348072,9.990941910142665,9.654770020274846,-94.78978493532924,9.991277699951038,9.656042863681739,-94.78978774959255,0.7346443664929836,0.7334954496015609,27.514681057420027,27.679053546801928
12949000000,9.808130991361276,10.265843017870123,-94.7903169653672,9.992320468718772,9.53543909254524,-94.78973437599126,9.992095627877733,9.537630512516214,-94.78974042695978,0.7532702019259804,0.7510903892601638,27.504604554345665,27.63855444588634
13061000000,9.8083660482755,10.115178697289902,-94.79033005660196,9.994400810519819,9.41484848025295,-94.78968598038483,9.993463039063212,9.418132898946391,-94.78969219168827,0.7246183550618209,0.7212032638990602,27.50497273398552,27.605338794153518
13173000000,9.808425194002988,10.014961624034704,-94.79033195579814,9.995621180231337,9.299734074501721,-94.78964174793583,9.994839752469503,9.300234009508415,-94.78964517215064,0.7393194581896608,0.7386382214903884,27.523831628852687,27.595676197725624
13285000000,9.808571767656366,9.915039648554597,-94.79034622052689,9.9953938537041,9.183267522482602,-94.78959196411307,9.995599433453949,9.182901148128275,-94.78959672646496,0.7552440037722195,0.7556498483567269,27.49391942298413,27.563634934212264
13397000000,9.808737258915349,9.815338316064697,-94.79033901420776,9.995631811278527,9.064091134695737,-94.78954245389542,9.996123459937742,9.064818695448706,-94.78954746969306,0.7741463270765876,0.7735592516452084,27.420094756562087,27.525487666415565
13509000000,9.80895741300086,9.665762206832609,-94.7903663283953,9.995129820960228,8.954500574497906,-94.7895054432127,9.996177407233693,8.950262117331913,-94.78950299591816,0.7352237865032063,0.7395893790874849,27.397450842868736,27.49200606509414
13621000000,9.809151141293484,9.56595257771731,-94.79037230186182,9.996745524066155,8.840904172389237,-94.78946123230054,9.996810314938049,8.836432777010879,-94.78945881910157,0.7489243436852524,0.7532701637038764,27.45313428105371,27.481703109442645
13733000000,9.80931070468254,9.466040447656557,-94.79038126589784,9.998666525887911,8.719315837948052,-94.78941056235345,9.99798151081401,8.719671338940557,-94.7894120875124,0.7703597938846822,0.7698470360003714,27.466400214619508,27.487571771181983
13845000000,9.809394878722184,9.365790282462124,-94.79039697148087,9.99982477545238,8.60192560765001,-94.7893606908554,9.999199338747923,8.602617692578956,-94.78936391578029,0.7872444733829662,0.7864217711881607,27.493809892956317,27.510820410697438
13957000000,9.809632414818902,9.21426986276416,-94.79040807173875,10.000866849044924,8.481809209911553,-94.78931133318548,10.000390608701494,8.484219793009164,-94.78931499867585,0.7570141475867334,0.7545614538865242,27.477553046087344,27.526086023436253
14069000000,9.80983107435229,9.11272951630718,-94.7904274018665,10.002108164201145,8.366969574122159,-94.78926834915256,10.001639199285052,8.367139172672942,-94.78926830492573,0.7701491505232894,0.7698679502463783,27.45986114374388,27.51127203122116
14181000000,9.809949830169804,9.010926208498404,-94.7904242321765,10.003845896641378,8.24378703895065,-94.78921385160066,10.003129733123972,8.247472355151322,-94.7892183235188,0.7912645923259202,0.78751616828582,27.501699243480616,27.518793279435677
14293000000,9.810082002220533,8.90898815337542,-94.7903852102234,10.003426084364419,8.130479652313916,-94.7891738024635,10.003869096067326,8.130207188605615,-94.78917219068387,0.8021588918872944,0.8025301865012787,27.418580956166863,27.48852356985217
14405000000,9.810264422910617,8.806852896658091,-94.79038758861358,10.004984673182134,8.016727868346898,-94.78912997367007,10.004920254325521,8.014444405524783,-94.78912715207687,0.8137660092587502,0.8159679517139486,27.45879084042997,27.471835352206227
14517000000,9.810468463980436,8.653656757635764,-94.7904564483065,10.006439532222812,7.898287538318364,-94.78908291253248,10.006146560030297,7.897726092372397,-94.78908147509534,0.780377603267007,0.7808476026156099,27.50117840632776,27.504220672523093
14629000000,9.81066269550024,8.551496133466538,-94.79046068925886,10.01077056776232,7.778990734247891,-94.78902890503815,10.008704471687325,7.7799630727801725,-94.78903239427865,0.7980036355614377,0.796546200087576,27.541955195539842,27.52186293080866
14741000000,9.810758461225308,8.44898675764646,-94.79045055370176,10.011344835231666,7.661042403309075,-94.78897753912389,10.010582956418686,7.662047962460169,-94.78898208445209,0.813076483943008,0.8119141904477826,27.513714530508626,27.523109679918655
14853000000,9.810803871799486,8.346095048912716,-94.7904715919871,10.0121024531076,7.538215335337846,-94.78892405083462,10.012046685930903,7.541984913425369,-94.78893008855572,0.8325822153553919,0.8289114286012949,27.474343202940172,27.522373264722216
14965000000,9.811011612452916,8.191671028659604,-94.79050344288986,10.011919374647205,7.421282302467553,-94.78886865951137,10.012820164225623,7.422955198608461,-94.7888762016028,0.7961566371452433,0.794766234092781,27.434398153857366,27.485200675353504
15077000000,9.811137555861754,8.088800653864961,-94.7904878743231,10.013318153167729,7.3037387466714065,-94.78881776883355,10.013788843902855,7.304425012002605,-94.7888230047031,0.8106799499837953,0.8101329914789004,27.457522437931676,27.4655781065376
15189000000,9.81114812254076,7.986153121402149,-94.79052525044284,10.013908343459134,7.186497468380658,-94.78876561414,10.014562113455959,7.18638619708229,-94.78876984916246,0.8249630094228543,0.8252317652452251,27.500358141644632,27.50402468580627
15301000000,9.81124583790542,7.883610871961307,-94.79051785571532,10.014272449607615,7.072480711965291,-94.78872206356465,10.015113114824066,7.070052026656168,-94.78872042217762,0.8361549894510497,0.838715143621347,27.516516014744216,27.532430905353838
15413000000,9.81146918058805,7.729849803097356,-94.7905351296964,10.015511354501013,6.9530182814881485,-94.78867071805945,10.015890290784283,6.952583294788168,-94.788670310933,0.8031836015081216,0.8037006238532096,27.558440066065923,27.5537094598343
15525000000,9.811580296759464,7.627784415535932,-94.7905317096821,10.01567930921412,6.8372607267186325,-94.78862037352229,10.016381729798985,6.835869279131464,-94.78862013226404,0.8164482608666589,0.8179711879826654,27.54888067945537,27.56020327004021
15637000000,9.811621277708976,7.525842239949471,-94.79055798172377,10.01590129367507,6.7198814338729065,-94.78857441815563,10.016706119038506,6.718980514953066,-94.78857175299295,0.8314487839783767,0.8325200180847927,27.47864451717897,27.53848740686074
15749000000,9.811776958239662,7.424134916143448,-94.7905595139609,10.014622014085417,6.60105738404247,-94.78851789830225,10.01629300618778,6.6013441120478715,-94.78852014334626,0.8477068530600667,0.8478299830774244,27.38938937467763,27.48488975809009
15861000000,9.811909965275282,7.272041841427046,-94.79054998383462,10.014610400492911,6.478780705361096,-94.78846299361686,10.01592214352074,6.481729007445672,-94.78846697339179,0.8187521309640828,0.8162228147758627,27.32971575269385,27.430349770839268
15973000000,9.811982142802728,7.171009872790102,-94.79058682306992,10.01528414159513,6.363479528455464,-94.78841248196551,10.015892060128003,6.36370897004811,-94.78841462185632,0.8327314618131363,0.8326576249634347,27.359790651821108,27.417929087695157
16085000000,9.812004253369098,7.070506903043054,-94.79058306186856,10.015962557936673,6.246857929854123,-94.78836127647156,10.01611453631838,6.246261234573203,-94.7883625909022,0.8485290551110255,0.8491447815821863,27.388288626745638,27.42879067651331
16197000000,9.812114299640832,6.970474397440451,-94.79062758302392,10.017456146026616,6.131863992540566,-94.78831606109162,10.016861508788283,6.129893690619022,-94.78831333425717,0.8633875307283018,0.8651605053869701,27.453062050790788,27.443952653548784
16309000000,9.812278565776648,6.821234611250841,-94.79061692102812,10.01709360450006,6.015422578780381,-94.78825916288844,10.017185795929548,6.013644825335873,-94.78826106237484,0.8314371839080155,0.833182924304808,27.443333156125476,27.431949659602523
16421000000,9.812310744092503,6.722135007157626,-94.7906448373517,10.01682686626411,5.898374762265412,-94.78820459196578,10.017253825120658,5.89719421502057,-94.7882076764951,0.8487719010962459,0.850020539014245,27.42302215269504,27.42824062107225
16533000000,9.812369924105376,6.623248365139926,-94.79065181759448,10.017566868173544,5.778917681305138,-94.78815082564034,10.017572770745637,5.7795654899971085,-94.78815389561161,0.8689110106797987,0.8682829272148277,27.421744789149752,27.41966497064806
16645000000,9.8124294977119,6.524378608478234,-94.7906361535616,10.016977408039038,5.6632946467683,-94.7881000532696,10.017508174546881,5.662733342529798,-94.78810115002331,0.8850490769092777,0.8857179315485697,27.415703964039455,27.42969255189579
16757000000,9.812568655052884,6.376231022113078,-94.7906386342525,10.016667873668139,5.548084664969174,-94.78804857689175,10.017299921009528,5.546627979146346,-94.78804885628423,0.8529300019856308,0.8544956448746807,27.391533770722923,27.412991686681547
16869000000,9.812556397594095,6.277661628988705,-94.79065895763937,10.01643692615873,5.4332677534506,-94.78799903643522,10.017034033106665,5.431176755069015,-94.78799770241342,0.8686629738597513,0.8708357063643072,27.40626733445149,27.415610236776065
16981000000,9.812635295281618,6.179239402822987,-94.7906667016676,10.01587771631277,5.313465367881982,-94.78794320773233,10.016599038616645,5.314049568129772,-94.78794467851728,0.8893141057600793,0.8889106074638442,27.36010728591838,27.402007664013425
